Id,Score1
5,5.0
11,5.0
17,5.0
46,5.0
47,5.0
48,5.0
55,5.0
59,5.0
78,5.0
79,5.0
80,5.0
91,5.0
95,5.0
97,5.0
104,5.0
107,5.0
109,5.0
111,5.0
134,5.0
145,5.0
147,5.0
151,5.0
155,5.0
161,5.0
168,5.0
186,5.0
188,5.0
197,5.0
200,5.0
201,5.0
210,5.0
211,5.0
212,5.0
220,5.0
224,5.0
226,5.0
232,5.0
235,5.0
236,5.0
241,5.0
243,5.0
277,5.0
291,5.0
293,5.0
303,5.0
337,5.0
338,5.0
342,5.0
344,5.0
355,5.0
365,5.0
366,5.0
368,5.0
377,5.0
387,5.0
391,5.0
394,5.0
402,5.0
403,5.0
412,5.0
413,5.0
421,5.0
422,5.0
432,5.0
441,5.0
444,5.0
460,5.0
470,5.0
476,5.0
480,5.0
485,5.0
492,5.0
494,5.0
502,5.0
505,5.0
519,5.0
521,5.0
525,5.0
526,5.0
532,5.0
534,5.0
539,5.0
542,5.0
555,5.0
558,5.0
560,5.0
565,5.0
573,5.0
589,5.0
594,5.0
598,5.0
602,5.0
611,5.0
615,5.0
622,5.0
624,5.0
638,5.0
641,5.0
642,5.0
643,5.0
644,5.0
648,5.0
657,5.0
661,5.0
662,5.0
666,5.0
674,5.0
678,5.0
681,5.0
683,5.0
686,5.0
688,5.0
689,5.0
690,5.0
695,5.0
699,5.0
711,5.0
715,5.0
716,5.0
722,5.0
725,5.0
727,5.0
734,5.0
740,5.0
750,5.0
754,5.0
757,5.0
762,5.0
763,5.0
767,5.0
769,5.0
772,5.0
777,5.0
780,5.0
787,5.0
795,5.0
808,5.0
816,5.0
818,5.0
820,5.0
824,5.0
825,5.0
836,5.0
839,5.0
840,5.0
842,5.0
846,5.0
848,5.0
853,5.0
866,5.0
871,5.0
874,5.0
878,5.0
884,5.0
893,5.0
895,5.0
903,5.0
904,5.0
905,5.0
906,5.0
908,5.0
910,5.0
922,5.0
924,5.0
926,5.0
931,5.0
934,5.0
936,5.0
945,5.0
950,5.0
966,5.0
969,5.0
973,5.0
976,5.0
979,5.0
984,5.0
985,5.0
987,5.0
990,4.0
991,5.0
993,5.0
998,5.0
1006,5.0
1008,5.0
1033,5.0
1034,5.0
1043,5.0
1047,5.0
1053,5.0
1057,5.0
1062,5.0
1063,5.0
1068,5.0
1077,5.0
1089,5.0
1096,5.0
1099,5.0
1107,5.0
1108,5.0
1112,5.0
1120,5.0
1126,4.0
1127,5.0
1130,5.0
1146,5.0
1156,5.0
1161,5.0
1175,5.0
1180,5.0
1185,5.0
1192,5.0
1193,5.0
1194,5.0
1195,5.0
1212,5.0
1214,5.0
1229,5.0
1230,5.0
1232,5.0
1236,5.0
1240,5.0
1242,5.0
1249,5.0
1252,5.0
1262,4.0
1267,5.0
1275,5.0
1280,5.0
1284,5.0
1285,5.0
1296,5.0
1307,5.0
1317,5.0
1320,5.0
1321,5.0
1323,5.0
1328,5.0
1332,5.0
1340,5.0
1343,5.0
1344,5.0
1346,5.0
1348,5.0
1356,5.0
1361,5.0
1362,5.0
1369,5.0
1373,5.0
1379,5.0
1381,5.0
1383,5.0
1404,4.0
1408,5.0
1419,5.0
1424,5.0
1426,5.0
1427,5.0
1428,5.0
1442,5.0
1443,5.0
1448,5.0
1450,5.0
1453,5.0
1464,5.0
1471,5.0
1479,5.0
1484,5.0
1488,5.0
1489,5.0
1496,5.0
1502,5.0
1504,5.0
1506,5.0
1507,5.0
1513,5.0
1527,5.0
1537,5.0
1539,5.0
1540,5.0
1560,5.0
1568,5.0
1579,5.0
1580,5.0
1581,5.0
1588,5.0
1596,5.0
1601,5.0
1611,5.0
1619,5.0
1621,5.0
1625,5.0
1636,5.0
1640,5.0
1645,5.0
1646,5.0
1647,5.0
1648,5.0
1649,5.0
1653,5.0
1654,5.0
1659,5.0
1662,5.0
1663,5.0
1670,5.0
1677,5.0
1679,5.0
1685,5.0
1695,5.0
1707,5.0
1714,5.0
1744,5.0
1746,5.0
1748,5.0
1769,5.0
1774,5.0
1814,5.0
1826,5.0
1833,5.0
1834,5.0
1836,5.0
1843,5.0
1848,4.0
1849,5.0
1852,4.0
1853,5.0
1865,5.0
1870,5.0
1871,5.0
1873,5.0
1880,5.0
1884,5.0
1888,5.0
1890,5.0
1896,5.0
1904,5.0
1910,5.0
1913,5.0
1924,5.0
1951,5.0
1952,4.0
1964,5.0
1972,5.0
1974,5.0
1977,5.0
1978,5.0
2001,5.0
2005,5.0
2009,5.0
2012,5.0
2018,5.0
2020,5.0
2024,5.0
2031,5.0
2033,5.0
2037,5.0
2047,5.0
2059,5.0
2061,5.0
2062,5.0
2063,5.0
2064,5.0
2066,5.0
2067,5.0
2070,5.0
2074,5.0
2080,5.0
2084,5.0
2087,5.0
2089,5.0
2090,5.0
2091,5.0
2092,5.0
2095,5.0
2099,5.0
2103,5.0
2110,4.0
2112,4.0
2121,5.0
2132,5.0
2154,4.0
2161,5.0
2167,4.0
2174,5.0
2178,5.0
2181,5.0
2205,5.0
2212,5.0
2213,5.0
2225,5.0
2232,5.0
2259,5.0
2264,5.0
2265,5.0
2274,5.0
2304,5.0
2322,5.0
2324,5.0
2328,5.0
2331,5.0
2332,5.0
2335,5.0
2340,5.0
2343,5.0
2347,5.0
2350,5.0
2355,5.0
2357,5.0
2358,5.0
2367,5.0
2372,4.0
2378,5.0
2382,5.0
2384,4.0
2388,5.0
2391,5.0
2392,4.0
2395,5.0
2414,5.0
2418,5.0
2437,5.0
2441,5.0
2442,5.0
2448,5.0
2450,5.0
2456,5.0
2457,5.0
2464,4.0
2467,5.0
2469,5.0
2470,5.0
2475,5.0
2497,5.0
2503,5.0
2510,5.0
2515,5.0
2526,4.0
2536,5.0
2537,5.0
2538,5.0
2545,5.0
2548,4.0
2558,5.0
2567,5.0
2569,5.0
2583,5.0
2584,5.0
2596,5.0
2599,4.0
2606,4.0
2608,4.0
2609,5.0
2611,5.0
2612,5.0
2613,4.0
2619,5.0
2623,4.0
2632,5.0
2649,5.0
2662,4.0
2667,5.0
2676,5.0
2688,4.0
2690,5.0
2692,5.0
2698,5.0
2701,5.0
2702,5.0
2711,4.0
2718,5.0
2730,5.0
2739,5.0
2742,5.0
2743,5.0
2746,5.0
2749,5.0
2763,5.0
2772,5.0
2773,5.0
2774,5.0
2776,5.0
2780,5.0
2785,5.0
2787,5.0
2796,5.0
2803,5.0
2805,5.0
2808,5.0
2809,4.0
2820,5.0
2822,5.0
2823,5.0
2824,5.0
2833,5.0
2836,5.0
2841,5.0
2842,5.0
2851,5.0
2858,5.0
2860,5.0
2861,5.0
2865,5.0
2868,5.0
2875,5.0
2876,5.0
2882,5.0
2892,5.0
2899,4.0
2904,5.0
2911,5.0
2930,5.0
2937,5.0
2940,5.0
2958,5.0
2960,5.0
2968,5.0
2975,5.0
2984,5.0
2985,5.0
2987,5.0
2991,5.0
2993,5.0
2994,5.0
2995,5.0
2996,5.0
3000,5.0
3001,5.0
3003,5.0
3008,5.0
3029,5.0
3035,5.0
3040,5.0
3041,5.0
3042,5.0
3061,5.0
3062,4.0
3063,5.0
3068,5.0
3069,4.0
3086,5.0
3088,5.0
3090,5.0
3092,5.0
3102,5.0
3103,5.0
3105,5.0
3114,5.0
3115,5.0
3116,5.0
3120,5.0
3121,5.0
3140,5.0
3143,5.0
3146,5.0
3147,5.0
3150,5.0
3153,5.0
3160,5.0
3179,5.0
3182,5.0
3193,5.0
3196,5.0
3201,5.0
3203,5.0
3204,5.0
3232,5.0
3240,5.0
3242,5.0
3243,5.0
3249,5.0
3261,5.0
3265,5.0
3277,5.0
3281,5.0
3302,5.0
3318,5.0
3320,5.0
3327,5.0
3328,5.0
3340,5.0
3342,5.0
3348,5.0
3353,5.0
3358,5.0
3360,5.0
3364,5.0
3369,5.0
3372,5.0
3384,5.0
3385,5.0
3387,5.0
3399,5.0
3400,5.0
3406,5.0
3408,5.0
3410,5.0
3412,5.0
3422,5.0
3427,5.0
3429,5.0
3432,5.0
3439,5.0
3455,5.0
3465,5.0
3474,5.0
3477,5.0
3481,5.0
3487,5.0
3489,5.0
3494,5.0
3500,5.0
3501,5.0
3514,5.0
3515,5.0
3516,5.0
3526,4.0
3528,5.0
3529,4.0
3537,5.0
3540,5.0
3545,5.0
3556,5.0
3557,5.0
3559,4.0
3564,5.0
3573,5.0
3576,5.0
3578,5.0
3591,5.0
3596,5.0
3598,5.0
3599,5.0
3609,5.0
3613,5.0
3641,5.0
3644,5.0
3659,5.0
3660,5.0
3666,5.0
3667,5.0
3671,5.0
3672,5.0
3673,5.0
3675,5.0
3699,5.0
3700,5.0
3703,5.0
3711,5.0
3722,5.0
3726,5.0
3728,5.0
3746,5.0
3748,5.0
3759,5.0
3773,5.0
3780,4.0
3794,5.0
3799,5.0
3828,5.0
3834,5.0
3836,5.0
3846,5.0
3853,5.0
3854,5.0
3869,4.0
3874,5.0
3885,5.0
3900,5.0
3902,5.0
3903,5.0
3908,5.0
3909,5.0
3913,5.0
3939,5.0
3940,5.0
3945,5.0
3950,5.0
3968,4.0
3981,5.0
3982,5.0
3992,5.0
3999,5.0
4008,5.0
4011,5.0
4039,5.0
4053,4.0
4055,5.0
4072,5.0
4074,5.0
4080,5.0
4081,5.0
4082,5.0
4083,5.0
4087,5.0
4091,5.0
4094,5.0
4099,5.0
4112,5.0
4116,5.0
4126,5.0
4127,5.0
4134,5.0
4137,5.0
4138,5.0
4147,5.0
4150,5.0
4158,5.0
4161,5.0
4162,5.0
4163,5.0
4174,5.0
4192,5.0
4195,5.0
4198,5.0
4204,5.0
4205,5.0
4208,5.0
4215,5.0
4216,5.0
4217,5.0
4218,5.0
4223,5.0
4224,5.0
4240,5.0
4248,5.0
4252,5.0
4255,5.0
4257,5.0
4285,5.0
4288,5.0
4293,5.0
4308,5.0
4309,5.0
4311,5.0
4313,5.0
4319,5.0
4335,5.0
4349,5.0
4354,5.0
4356,5.0
4357,5.0
4361,5.0
4367,5.0
4368,4.0
4376,5.0
4377,5.0
4385,5.0
4387,5.0
4388,5.0
4391,5.0
4394,5.0
4395,5.0
4418,5.0
4423,5.0
4428,5.0
4434,5.0
4435,5.0
4439,5.0
4449,5.0
4450,5.0
4456,5.0
4457,5.0
4460,5.0
4473,5.0
4479,5.0
4485,5.0
4486,5.0
4493,5.0
4495,5.0
4496,5.0
4498,5.0
4499,5.0
4508,5.0
4520,5.0
4521,5.0
4524,5.0
4532,5.0
4536,5.0
4538,5.0
4545,5.0
4552,5.0
4565,5.0
4567,5.0
4577,5.0
4579,5.0
4582,5.0
4590,5.0
4595,5.0
4614,4.0
4616,5.0
4617,4.0
4619,5.0
4626,5.0
4633,5.0
4637,5.0
4647,5.0
4654,5.0
4663,5.0
4669,5.0
4674,5.0
4676,5.0
4694,5.0
4695,5.0
4712,5.0
4720,4.0
4732,5.0
4742,5.0
4743,5.0
4747,4.0
4758,5.0
4763,5.0
4788,5.0
4796,5.0
4797,4.0
4805,5.0
4812,5.0
4815,5.0
4818,5.0
4825,5.0
4828,5.0
4832,5.0
4833,5.0
4842,5.0
4847,5.0
4852,5.0
4857,4.0
4864,5.0
4868,5.0
4889,5.0
4890,5.0
4897,5.0
4902,5.0
4908,5.0
4909,5.0
4919,5.0
4931,5.0
4933,5.0
4935,5.0
4948,5.0
4950,5.0
4963,5.0
4970,5.0
4972,5.0
4975,5.0
4982,5.0
4989,5.0
4995,5.0
4997,5.0
